,Trek,Cost,Time,Trip Grade,Max Altitude,Accomodation,Best Travel Time,Date of Travel,Sex,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance,Year,Regional code,Country,Cluster,AnnualIncome_scaled,Cost_scaled,Time_MaxAltitude,Log_AnnualIncome,Log_MaxAltitude
83,Annapurna With Tilicho Lake Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2020-12-09,0,29,1,1,1100000,4,0,0,0,0,2016,3720,Ireland,1,0.41202379711717013,0.15348612097543765,92072.0,13.910821646859095,8.597297435657898
84,Annapurna With Tilicho Lake Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2021-02-13,1,30,1,0,800000,6,0,1,0,0,2017,2760,Germany,1,-0.39530399085734297,0.15348612097543765,92072.0,13.592368256649284,8.597297435657898
85,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2021-09-26,2,33,0,1,700000,7,0,1,0,1,2017,4080,north korea,1,-0.664413253515514,-0.1537179178356665,97488.0,13.45883704259595,8.597297435657898
86,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2021-02-22,1,34,1,1,1500000,2,0,1,1,1,2017,700,Bosnia Herzegovna,1,1.4884608477498542,-0.1537179178356665,97488.0,14.220976332738882,8.597297435657898
87,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2021-01-27,1,35,1,0,800000,6,0,0,0,1,2016,1700,Columbia,1,-0.39530399085734297,-0.1537179178356665,97488.0,13.592368256649284,8.597297435657898
88,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2020-08-20,0,28,0,1,300000,4,0,0,0,0,2016,4660,Mari,1,-1.7408503041481982,-0.1537179178356665,97488.0,12.611541086966115,8.597297435657898
89,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2022-11-18,1,31,0,1,400000,3,0,0,0,0,2017,7160,Zimbabwe,1,-1.4717410414900272,-0.1537179178356665,97488.0,12.899222326086994,8.597297435657898
90,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2021-08-19,3,34,1,0,1400000,5,1,0,1,1,2017,1920,Cuba,2,1.2193515850916832,0.15348612097543765,114120.0,14.151983508870947,8.754791763700032
91,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2020-02-04,2,33,0,1,1100000,4,0,0,0,1,2016,2700,Gambia,2,0.41202379711717013,0.15348612097543765,114120.0,13.910821646859095,8.754791763700032
92,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2020-09-13,0,34,1,0,1300000,5,1,0,0,0,2017,8540,Burkina Faso,2,0.9502423224335123,0.15348612097543765,114120.0,14.077875591662238,8.754791763700032
93,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2023-03-28,3,28,1,1,550000,7,0,0,0,0,2016,5910,Panama,2,-1.0680771475027706,0.15348612097543765,114120.0,13.217675375388819,8.754791763700032
94,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2022-06-28,3,31,1,1,500000,4,0,0,0,0,2017,4980,Moldoba,2,-1.2026317788318561,0.15348612097543765,114120.0,13.122365377402328,8.754791763700032
95,Everest Base Camp Heli Shuttle Trek,2000,12,2,5545.0,Guesthouse,Spring/Autumn,2021-01-25,1,34,1,1,500000,4,1,0,0,1,2017,80,Albania,2,-1.2026317788318561,1.1864339293268684,66540.0,13.122365377402328,8.620832226175724
96,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2022-01-15,2,28,1,1,1100000,6,1,0,0,0,2016,7480,Swaji Land,2,0.41202379711717013,4.485269245419262,49905.0,13.910821646859095,8.620832226175724
97,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2021-07-03,0,34,1,1,1300000,6,1,0,0,0,2016,1000,Bulgaria,2,0.9502423224335123,4.485269245419262,49905.0,14.077875591662238,8.620832226175724
98,Everest Base Camp Heli Trek,3300,11,2,5545.0,Guesthouse,Spring/Autumn,2022-01-28,2,28,1,1,700000,3,1,0,0,0,2017,120,Algeria,2,-0.664413253515514,3.866737623651938,60995.0,13.45883704259595,8.620832226175724
99,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2020-12-04,1,31,0,0,400000,5,1,0,0,0,2017,3480,Hungary,2,-1.4717410414900272,4.485269245419262,49905.0,12.899222326086994,8.620832226175724
100,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2021-10-28,1,25,1,0,600000,5,0,1,0,0,2017,6700,St. Vincent,2,-0.933522516173685,4.485269245419262,49905.0,13.304686600863562,8.620832226175724
101,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2022-02-17,1,27,0,1,850000,4,1,0,0,0,2016,4220,Lebanon,2,-0.26074935952825745,4.485269245419262,49905.0,13.652992804936396,8.620832226175724
102,Everest Base Camp Luxury Lodge Trek ,1499,15,4,5545.0,Guesthouse,Spring/Autumn/Winter,2023-04-02,2,29,1,1,350000,9,1,0,0,0,2016,2500,France,2,-1.6062956728191127,0.15348612097543765,83175.0,12.765691290604371,8.620832226175724
103,Everest Base Camp Luxury Lodge Trek ,1499,15,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-11-12,3,28,1,1,600000,3,0,0,0,0,2016,5840,Marshall,2,-0.933522516173685,0.15348612097543765,83175.0,13.304686600863562,8.620832226175724
104,Everest Base Camp Luxury Lodge Trek ,1499,15,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-01-03,0,28,1,1,1150000,5,0,0,0,1,2017,4840,Mexico,2,0.5465784284462557,0.15348612097543765,83175.0,13.955273369904273,8.620832226175724
105,Everest Base Camp Luxury Lodge Trek ,1499,15,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-03-12,1,27,0,1,900000,5,0,0,0,0,2017,8260,British,2,-0.1261947281991719,0.15348612097543765,83175.0,13.710151153416941,8.620832226175724
106,Everest Base Camp Luxury Lodge Trek ,1499,15,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-01-19,0,26,1,1,1500000,2,1,1,1,1,2017,1800,Congo Democratic Republic,2,1.4884608477498542,0.15348612097543765,83175.0,14.220976332738882,8.620832226175724
107,Everest Base Camp Short Trek,1295,14,2,5545.0,Guesthouse,Spring/Autumn,2021-09-04,1,31,1,1,1250000,7,0,0,0,0,2017,40,Afghanistan,2,0.8156876911044267,-0.26711538182634254,77630.0,14.038654909278163,8.620832226175724
108,Everest Base Camp Short Trek ,1499,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2022-05-08,1,33,1,1,1500000,5,1,1,1,1,2017,1700,Columbia,2,1.4884608477498542,0.15348612097543765,77630.0,14.220976332738882,8.620832226175724
109,Everest Base Camp Short Trek ,1499,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-05-31,3,28,1,1,1100000,4,1,0,0,1,2016,2390,Georgia,2,0.41202379711717013,0.15348612097543765,77630.0,13.910821646859095,8.620832226175724
110,Everest Base Camp Short Trek ,1499,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2021-04-10,0,28,1,1,800000,2,0,0,0,1,2016,5660,Nigeria,2,-0.39530399085734297,0.15348612097543765,77630.0,13.592368256649284,8.620832226175724
111,Everest Base Camp Short Trek ,1499,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2022-09-24,2,28,1,1,650000,9,0,0,0,0,2017,8040,Ukraine,2,-0.7989678848445995,0.15348612097543765,77630.0,13.384729180332174,8.620832226175724
112,Everest Base Camp Short Trek ,1499,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2023-04-05,2,29,1,1,900000,4,0,1,0,0,2017,4700,Malta,2,-0.1261947281991719,0.15348612097543765,77630.0,13.710151153416941,8.620832226175724
113,Everest Base Camp Trek,1450,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2023-03-31,2,25,1,1,1400000,4,0,0,1,1,2017,6420,Romania,2,1.2193515850916832,0.0524592894201081,88720.0,14.151983508870947,8.620832226175724
114,Everest Base Camp Trek,1420,16,2,5545.0,Guesthouse,Spring/Autumn,2022-09-13,2,31,0,1,400000,6,1,0,0,0,2017,0,total,2,-1.4717410414900272,-0.009393872756624275,88720.0,12.899222326086994,8.620832226175724
115,Everest Base Camp Trek,1450,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2022-11-15,1,31,0,1,1300000,6,0,0,0,1,2016,7160,Zimbabwe,2,0.9502423224335123,0.0524592894201081,88720.0,14.077875591662238,8.620832226175724
116,Everest Base Camp Trek,1450,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2023-06-07,2,28,1,1,1200000,3,0,0,0,0,2016,720,Botwana,2,0.6811330597753412,0.0524592894201081,88720.0,13.997832948091215,8.620832226175724
117,Everest Base Camp Trek,1450,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2020-03-22,1,32,0,1,350000,7,0,0,0,0,2016,4080,north korea,2,-1.6062956728191127,0.0524592894201081,88720.0,12.765691290604371,8.620832226175724
118,Everest Base Camp Trek,1450,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2023-04-28,3,28,1,1,700000,4,1,0,0,0,2017,3320,Haiti,2,-0.664413253515514,0.0524592894201081,88720.0,13.45883704259595,8.620832226175724
119,Everest Base Camp Trek for Seniors,1800,20,2,5545.0,Guesthouse,Spring/Autumn,2021-10-21,2,28,1,1,700000,8,1,1,0,0,2017,200,Andra,2,-0.664413253515514,0.7740795148153192,110900.0,13.45883704259595,8.620832226175724
120,Everest Base Camp Trek for Youths ,1750,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2023-04-07,1,30,1,0,800000,4,0,0,0,0,2017,4660,Mari,2,-0.39530399085734297,0.6709909111874319,77630.0,13.592368256649284,8.620832226175724
121,Everest Base Camp Trek for Youths ,1750,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-09-09,0,28,1,1,500000,9,0,0,0,1,2017,8000,Uganda,2,-1.2026317788318561,0.6709909111874319,77630.0,13.122365377402328,8.620832226175724
122,Everest Base Camp Trek for Youths ,1750,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2023-07-31,0,26,1,1,1400000,3,1,0,1,1,2016,2330,Estonia,2,1.2193515850916832,0.6709909111874319,77630.0,14.151983508870947,8.620832226175724
123,Everest Base Camp Trek for Youths ,1750,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-09-17,1,29,1,1,1050000,3,0,0,0,1,2016,5620,Nigail,2,0.2774691657880846,0.6709909111874319,77630.0,13.864301674514206,8.620832226175724
124,Everest Base Camp Trek for Youths ,1750,14,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-08-27,1,34,0,1,1100000,2,0,0,0,0,2017,1580,Taiwan,2,0.41202379711717013,0.6709909111874319,77630.0,13.910821646859095,8.620832226175724
125,Everest Base Camp Trek via Gokyo Lake,1530,19,3,5545.0,Guesthouse,Spring/Autumn/Winter,2022-01-27,2,29,1,1,1200000,7,0,0,0,1,2017,6590,St. Christopher Navis,4,0.6811330597753412,0.21740105522472777,105355.0,13.997832948091215,8.620832226175724
126,Everest Base Camp Trek via Gokyo Lake,1530,19,3,5545.0,Guesthouse,Spring/Autumn/Winter,2022-01-01,2,31,0,0,400000,4,0,0,0,0,2017,3441,Hong Kong DI,4,-1.4717410414900272,0.21740105522472777,105355.0,12.899222326086994,8.620832226175724
127,Everest Base Camp Trek via Gokyo Lake,1530,19,3,5545.0,Guesthouse,Spring/Autumn/Winter,2022-11-04,1,31,1,1,1250000,2,0,0,0,0,2016,900,Solomon,4,0.8156876911044267,0.21740105522472777,105355.0,14.038654909278163,8.620832226175724
128,Everest Base Camp Trek via Gokyo Lake,1530,19,3,5545.0,Guesthouse,Spring/Autumn/Winter,2020-09-18,2,28,1,1,900000,5,0,1,0,0,2016,7290,Sudan,4,-0.1261947281991719,0.21740105522472777,105355.0,13.710151153416941,8.620832226175724
129,Everest Base Camp Trek via Gokyo Lake,1530,19,3,5545.0,Guesthouse,Spring/Autumn/Winter,2021-05-07,1,27,1,0,450000,3,0,0,0,0,2016,4170,Kyrgyzstan,4,-1.3371864101609416,0.21740105522472777,105355.0,13.017005083966255,8.620832226175724
130,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass ,1499,18,4,5545.0,Guesthouse,Spring/Autumn/Winter,2022-08-31,1,29,1,1,1050000,5,0,0,0,0,2016,5850,Palao,4,0.2774691657880846,0.15348612097543765,99810.0,13.864301674514206,8.620832226175724
131,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass ,1499,18,4,5545.0,Guesthouse,Spring/Autumn/Winter,2022-11-19,3,27,0,1,850000,6,0,1,0,0,2016,2620,Jibuti,4,-0.26074935952825745,0.15348612097543765,99810.0,13.652992804936396,8.620832226175724
132,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass ,1499,18,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-05-31,3,30,1,0,650000,3,0,0,1,0,2017,8340,Tanzania,4,-0.7989678848445995,0.15348612097543765,99810.0,13.384729180332174,8.620832226175724
133,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass ,1499,18,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-01-17,1,31,0,1,400000,5,0,0,0,0,2017,4920,Monaco,4,-1.4717410414900272,0.15348612097543765,99810.0,12.899222326086994,8.620832226175724
134,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass ,1499,18,4,5545.0,Guesthouse,Spring/Autumn/Winter,2022-02-07,2,28,1,1,1200000,4,0,1,0,1,2017,1880,Costa Rica,4,0.6811330597753412,0.15348612097543765,99810.0,13.997832948091215,8.620832226175724
135,Everest Base Camp Trek with Chola and Renjo La Pass,1900,21,5,5545.0,Guesthouse,Spring/Autumn,2022-03-03,0,32,0,1,850000,6,0,0,0,1,2017,480,Barrane,2,-0.26074935952825745,0.9802567220710937,116445.0,13.652992804936396,8.620832226175724
136,Everest Base Camp Trek ,1499,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2020-07-22,0,29,1,1,500000,5,0,0,0,0,2017,4780,Mauritania,2,-1.2026317788318561,0.15348612097543765,88720.0,13.122365377402328,8.620832226175724
137,Everest Base Camp Trek ,1499,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2020-10-29,2,26,1,1,750000,4,1,0,0,0,2016,2420,Fiji,2,-0.5298586221864284,0.15348612097543765,88720.0,13.527829818844937,8.620832226175724
138,Everest Base Camp Trek ,1499,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2022-01-05,0,32,0,1,350000,9,1,0,0,0,2016,5780,Norway,2,-1.6062956728191127,0.15348612097543765,88720.0,12.765691290604371,8.620832226175724
139,Everest Base Camp Trek ,1499,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2021-02-22,0,26,0,1,500000,4,0,0,0,0,2017,8070,Former Macedonia Yugoslavia Republic,2,-1.2026317788318561,0.15348612097543765,88720.0,13.122365377402328,8.620832226175724
140,Everest Base Camp Trek ,1499,16,3,5545.0,Guesthouse,Spring/Autumn/Winter,2020-06-11,3,25,1,1,1400000,3,1,1,1,1,2017,1740,Komoro,2,1.2193515850916832,0.15348612097543765,88720.0,14.151983508870947,8.620832226175724
141,Everest Chola Pass Trek,1720,19,5,5545.0,Guesthouse,Spring/Autumn,2022-01-25,2,25,1,0,1150000,4,0,0,0,0,2017,240,Angola,2,0.5465784284462557,0.6091377490106995,105355.0,13.955273369904273,8.620832226175724
142,Everest High Passes Trek,1950,22,5,5545.0,Guesthouse,,2021-01-04,3,31,1,1,1350000,3,0,1,1,1,2017,310,Azerbaijan,2,1.0847969537625977,1.0833453256989811,121990.0,14.115615891155079,8.620832226175724
143,Everest High Passes Trek ,1499,20,4,5546.0,Guesthouse,Spring/Autumn/Winter,2020-07-08,1,31,1,1,1250000,4,0,0,1,0,2017,2180,Ecuador,2,0.8156876911044267,0.15348612097543765,110920.0,14.038654909278163,8.621012520055235
144,Everest High Passes Trek ,1499,20,4,5546.0,Guesthouse,Spring/Autumn/Winter,2022-01-15,0,27,0,1,1050000,4,0,0,0,1,2017,9010,Kosovo,2,0.2774691657880846,0.15348612097543765,110920.0,13.864301674514206,8.621012520055235
145,Everest High Passes Trek ,1499,20,4,5546.0,Guesthouse,Spring/Autumn/Winter,2022-06-29,1,32,0,1,800000,5,0,1,0,0,2017,5240,Nepal,2,-0.39530399085734297,0.15348612097543765,110920.0,13.592368256649284,8.621012520055235
146,Everest High Passes Trek ,1499,20,4,5546.0,Guesthouse,Spring/Autumn/Winter,2022-03-24,2,32,0,1,850000,7,0,0,0,1,2016,3200,Guatemala,2,-0.26074935952825745,0.15348612097543765,110920.0,13.652992804936396,8.621012520055235
147,Everest High Passes Trek ,1499,20,4,5546.0,Guesthouse,Spring/Autumn/Winter,2020-11-26,3,31,1,1,1400000,6,1,0,1,0,2016,6240,Guinea Visau,2,1.2193515850916832,0.15348612097543765,110920.0,14.151983508870947,8.621012520055235
148,Everest Kalapathar Trekking,1390,15,3,5545.0,Guesthouse,Spring/Autumn/Winter,2021-08-14,2,28,1,1,800000,5,1,0,0,0,2017,6430,Russia,2,-0.39530399085734297,-0.07124703493335666,83175.0,13.592368256649284,8.620832226175724
149,Everest Kalapathar Trekking,1390,15,3,5545.0,Guesthouse,Spring/Autumn/Winter,2020-09-16,2,34,1,1,1300000,5,0,0,0,0,2017,3400,Honduras,2,0.9502423224335123,-0.07124703493335666,83175.0,14.077875591662238,8.620832226175724
150,Everest Kalapathar Trekking,1390,15,3,5545.0,Guesthouse,Spring/Autumn/Winter,2022-03-17,3,35,1,0,800000,7,1,0,0,1,2016,4100,South Korea,2,-0.39530399085734297,-0.07124703493335666,83175.0,13.592368256649284,8.620832226175724
151,Everest Kalapathar Trekking,1390,15,3,5545.0,Guesthouse,Spring/Autumn/Winter,2020-03-25,3,30,1,0,650000,3,0,0,0,0,2016,760,Brazil,2,-0.7989678848445995,-0.07124703493335666,83175.0,13.384729180332174,8.620832226175724
152,Everest Kalapathar Trekking,1390,15,3,5545.0,Guesthouse,Spring/Autumn/Winter,2020-09-24,2,27,0,1,900000,5,1,0,1,0,2016,7240,Spain,2,-0.1261947281991719,-0.07124703493335666,83175.0,13.710151153416941,8.620832226175724
153,Everest Kangshung Face Trek ,1499,21,4,5320.0,Guesthouse,Spring/Autumn/Winter,2023-01-18,3,34,1,1,500000,5,0,0,0,0,2016,6740,Sun Marino,2,-1.2026317788318561,0.15348612097543765,111720.0,13.122365377402328,8.579416534596369
154,Everest Kangshung Face Trek ,1499,21,4,5320.0,Guesthouse,Spring/Autumn/Winter,2020-12-31,2,25,1,0,1700000,3,1,1,0,0,2016,310,Azerbaijan,2,2.0266793730661963,0.15348612097543765,111720.0,14.346139397261565,8.579416534596369
155,Everest Kangshung Face Trek ,1499,21,4,5320.0,Guesthouse,Spring/Autumn/Winter,2021-10-11,3,32,0,1,800000,3,0,1,0,1,2017,2500,France,2,-0.39530399085734297,0.15348612097543765,111720.0,13.592368256649284,8.579416534596369
156,Everest Kangshung Face Trek ,1499,21,4,5320.0,Guesthouse,Spring/Autumn/Winter,2020-11-29,2,26,1,1,600000,4,0,1,0,0,2016,3520,Iceland,2,-0.933522516173685,0.15348612097543765,111720.0,13.304686600863562,8.579416534596369
157,Everest Kangshung Face Trek ,1499,21,4,5320.0,Guesthouse,Spring/Autumn/Winter,2022-10-28,3,28,1,1,800000,6,0,0,1,1,2017,5840,Marshall,2,-0.39530399085734297,0.15348612097543765,111720.0,13.592368256649284,8.579416534596369
158,Everest Panorama Trek,1040,10,1,3860.0,Guesthouse,Spring/Autumn/Winter,2022-02-21,0,31,1,1,1100000,5,0,1,0,0,2016,840,Belize,2,0.41202379711717013,-0.7928672603285677,38600.0,13.910821646859095,8.258681496264236
159,Everest Panorama Trek,1040,10,1,3860.0,Guesthouse,Spring/Autumn/Winter,2022-05-03,3,28,1,1,650000,2,1,0,0,1,2017,6460,Rwanda,2,-0.7989678848445995,-0.7928672603285677,38600.0,13.384729180332174,8.258681496264236
160,Everest Panorama Trek,1040,10,1,3860.0,Guesthouse,Spring/Autumn/Winter,2020-10-11,1,25,1,0,1700000,4,0,1,0,1,2016,4140,Kuwait,2,2.0266793730661963,-0.7928672603285677,38600.0,14.346139397261565,8.258681496264236
161,Everest Panorama Trek,1040,10,1,3860.0,Guesthouse,Spring/Autumn/Winter,2021-05-18,1,29,1,1,350000,5,1,0,0,0,2016,7280,South Sudan,2,-1.6062956728191127,-0.7928672603285677,38600.0,12.765691290604371,8.258681496264236
162,Everest Panorama Trek,1040,10,1,3860.0,Guesthouse,Spring/Autumn/Winter,2023-03-24,2,29,1,1,1200000,3,0,0,0,1,2017,3440,China (Hong Kong),2,0.6811330597753412,-0.7928672603285677,38600.0,13.997832948091215,8.258681496264236
163,Everest Panorama Trek,1150,10,1,3860.0,Guesthouse,Spring/Autumn/Winter,2020-01-31,1,33,0,1,800000,3,0,1,0,0,2017,360,Australia,2,-0.39530399085734297,-0.5660723323472157,38600.0,13.592368256649284,8.258681496264236
164,Everest View Trek,1100,9,1,3860.0,Guesthouse,Spring/Autumn/Winter,2020-10-11,3,31,0,1,400000,9,1,0,0,0,2017,400,Austria,2,-1.4717410414900272,-0.669160935975103,34740.0,12.899222326086994,8.258681496264236
165,Everest View Trek ,1499,12,2,3870.0,Guesthouse,Spring/Autumn/Winter,2022-12-07,2,31,1,1,950000,5,0,1,1,0,2016,6340,Qatar,2,0.008359903129913596,0.15348612097543765,46440.0,13.76421831620775,8.261268150577648
