,Trek,Cost,Time,Trip Grade,Max Altitude,Accomodation,Best Travel Time,Date of Travel,Sex,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance,Year,Regional code,Country,Cluster,AnnualIncome_scaled,Cost_scaled,Time_MaxAltitude,Log_AnnualIncome,Log_MaxAltitude
166,Everest View Trek ,1499,12,2,3870.0,Guesthouse,Spring/Autumn/Winter,2023-08-07,1,28,1,1,600000,7,0,0,0,1,2016,0,total,2,-0.933522516173685,0.15348612097543765,46440.0,13.304686600863562,8.261268150577648
167,Everest View Trek ,1499,12,2,3870.0,Guesthouse,Spring/Autumn/Winter,2021-01-21,1,29,1,1,1200000,7,0,0,0,0,2017,2260,Equatorial guinea,2,0.6811330597753412,0.15348612097543765,46440.0,13.997832948091215,8.261268150577648
168,Everest View Trek ,1499,12,2,3870.0,Guesthouse,Spring/Autumn/Winter,2020-07-06,1,29,1,1,1050000,6,0,0,0,0,2016,3280,Gaiana,2,0.2774691657880846,0.15348612097543765,46440.0,13.864301674514206,8.261268150577648
169,Everest View Trek ,1499,12,2,3870.0,Guesthouse,Spring/Autumn/Winter,2021-12-02,3,31,1,1,1350000,8,0,0,1,1,2017,5480,Vanuatsu,2,1.0847969537625977,0.15348612097543765,46440.0,14.115615891155079,8.261268150577648
170,Ghorepani Poon Hill Trek,450,10,1,3210.0,Guesthouse,Spring/Autumn/Winter,2023-03-08,3,28,1,1,1250000,4,1,0,0,0,2017,3600,Indonesia,3,0.8156876911044267,-2.009312783137638,32100.0,14.038654909278163,8.074337694089515
171,Ghorepani Poon Hill Trek,450,10,1,3210.0,Guesthouse,Spring/Autumn/Winter,2022-12-21,2,34,1,1,1050000,3,0,0,0,0,2016,4300,Liberia,3,0.2774691657880846,-2.009312783137638,32100.0,13.864301674514206,8.074337694089515
172,Ghorepani Poon Hill Trek,450,10,1,3210.0,Guesthouse,Spring/Autumn/Winter,2020-04-26,0,29,1,1,900000,7,0,1,0,0,2016,1120,Belarus,3,-0.1261947281991719,-2.009312783137638,32100.0,13.710151153416941,8.074337694089515
173,Ghorepani Poon Hill Trek,450,10,1,3210.0,Guesthouse,Spring/Autumn/Winter,2022-08-09,0,25,1,1,1700000,5,0,1,0,1,2016,7600,Syria,3,2.0266793730661963,-2.009312783137638,32100.0,14.346139397261565,8.074337694089515
174,Ghorepani Poon Hill Trek,450,10,1,3210.0,Guesthouse,Spring/Autumn/Winter,2021-08-22,1,28,1,1,900000,4,0,1,0,0,2017,6820,Saudi Arabia,3,-0.1261947281991719,-2.009312783137638,32100.0,13.710151153416941,8.074337694089515
175,Gokyo Lake Renjo La Pass Trek,1450,16,2,5360.0,Guesthouse,Spring/Autumn,2022-08-07,0,31,0,1,1300000,4,0,0,0,0,2017,280,Antigua Berbuda,4,0.9502423224335123,0.0524592894201081,85760.0,14.077875591662238,8.586905803827538
176,Gokyo Lake Trek,1190,13,2,5357.0,Guesthouse,Spring/Autumn/Winter,2020-04-17,2,32,0,1,900000,5,1,0,0,1,2016,4180,Laos,4,-0.1261947281991719,-0.48360144944490585,69641.0,13.710151153416941,8.586346050104554
177,Gokyo Lake Trek,1190,13,2,5357.0,Guesthouse,Spring/Autumn/Winter,2020-06-13,0,34,0,1,1300000,9,1,0,0,1,2016,960,Brunei,4,0.9502423224335123,-0.48360144944490585,69641.0,14.077875591662238,8.586346050104554
178,Gokyo Lake Trek,1190,13,2,5357.0,Guesthouse,Spring/Autumn/Winter,2020-07-09,1,31,0,1,1300000,3,0,0,1,1,2017,3442,Hong Kong SAR,4,0.9502423224335123,-0.48360144944490585,69641.0,14.077875591662238,8.586346050104554
179,Gokyo Lake Trek,1190,13,2,5357.0,Guesthouse,Spring/Autumn/Winter,2021-12-07,0,28,1,1,1200000,5,0,1,0,0,2017,6620,St. Lucia,4,0.6811330597753412,-0.48360144944490585,69641.0,13.997832948091215,8.586346050104554
180,Gokyo Lake Trek,1190,13,2,5357.0,Guesthouse,Spring/Autumn/Winter,2022-04-10,3,28,0,1,600000,7,0,0,0,0,2016,7400,Slinum,4,-0.933522516173685,-0.48360144944490585,69641.0,13.304686600863562,8.586346050104554
181,Gokyo Lakes and Gokyo Ri Trek ,1499,14,3,5357.0,Guesthouse,Spring/Autumn/Winter,2020-03-24,1,34,1,1,500000,6,0,0,0,1,2016,2750,Palestine,4,-1.2026317788318561,0.15348612097543765,74998.0,13.122365377402328,8.586346050104554
182,Gokyo Lakes and Gokyo Ri Trek ,1499,14,3,5357.0,Guesthouse,Spring/Autumn/Winter,2023-03-04,2,33,0,1,1100000,5,0,0,0,0,2017,8580,Uruguay,4,0.41202379711717013,0.15348612097543765,74998.0,13.910821646859095,8.586346050104554
183,Gokyo Lakes and Gokyo Ri Trek ,1499,14,3,5357.0,Guesthouse,Spring/Autumn/Winter,2022-07-19,2,28,1,1,800000,3,1,0,0,0,2017,4990,Montenegro,4,-0.39530399085734297,0.15348612097543765,74998.0,13.592368256649284,8.586346050104554
184,Gokyo Lakes and Gokyo Ri Trek ,1499,14,3,5357.0,Guesthouse,Spring/Autumn/Winter,2023-05-23,1,25,1,1,1400000,4,0,0,1,1,2017,1960,Cyprus,4,1.2193515850916832,0.15348612097543765,74998.0,14.151983508870947,8.586346050104554
185,Gokyo Lakes and Gokyo Ri Trek ,1499,14,3,5357.0,Guesthouse,Spring/Autumn/Winter,2023-04-24,1,28,1,1,1100000,2,0,0,0,1,2016,5980,Papua New Guinea,4,0.41202379711717013,0.15348612097543765,74998.0,13.910821646859095,8.586346050104554
186,Helambu Trek,780,9,1,3650.0,Guesthouse,Spring/Autumn/Winter,2021-09-20,3,29,1,1,900000,7,0,1,0,0,2016,2310,Ethiopia,5,-0.1261947281991719,-1.3289279991935816,32850.0,13.710151153416941,8.202756381655638
187,Helambu Trek,780,9,1,3650.0,Guesthouse,Spring/Autumn/Winter,2020-01-24,0,31,0,0,300000,9,1,0,0,0,2017,1520,Chile,5,-1.7408503041481982,-1.3289279991935816,32850.0,12.611541086966115,8.202756381655638
188,Helambu Trek,780,9,1,3650.0,Guesthouse,Spring/Autumn/Winter,2020-01-25,2,31,1,1,1650000,7,1,1,0,1,2016,5540,new zealand,5,1.8921247417371108,-1.3289279991935816,32850.0,14.316286451937186,8.202756381655638
189,Helambu Trek,780,9,1,3650.0,Guesthouse,Spring/Autumn/Winter,2022-06-10,0,31,0,1,400000,5,0,0,0,0,2017,4580,Malaysia,5,-1.4717410414900272,-1.3289279991935816,32850.0,12.899222326086994,8.202756381655638
190,Helambu Trek,780,9,1,3650.0,Guesthouse,Spring/Autumn/Winter,2023-06-17,3,25,0,1,750000,3,0,0,0,0,2017,7950,Torque menistan,5,-0.5298586221864284,-1.3289279991935816,32850.0,13.527829818844937,8.202756381655638
191,Instant Annapurna Base Camp Trek,980,9,2,4230.0,Guesthouse,Spring/Autumn,2022-10-01,0,32,0,1,350000,5,0,0,0,0,2017,7040,Vietnam,1,-1.6062956728191127,-0.9165735846820324,38070.0,12.765691290604371,8.350193650720067
192,Instant Annapurna Base Camp Trek,980,9,2,4230.0,Guesthouse,Spring/Autumn,2022-12-18,3,34,1,1,1500000,7,0,1,1,1,2016,4500,Madagascar,1,1.4884608477498542,-0.9165735846820324,38070.0,14.220976332738882,8.350193650720067
193,Instant Annapurna Base Camp Trek,980,9,2,4230.0,Guesthouse,Spring/Autumn,2022-11-22,0,28,0,1,300000,8,0,0,0,0,2017,3880,Jamaica,1,-1.7408503041481982,-0.9165735846820324,38070.0,12.611541086966115,8.350193650720067
194,Instant Annapurna Base Camp Trek,980,9,2,4230.0,Guesthouse,Spring/Autumn,2023-08-21,0,34,1,1,700000,7,0,0,0,0,2017,520,Barbados,1,-0.664413253515514,-0.9165735846820324,38070.0,13.45883704259595,8.350193650720067
195,Instant Annapurna Base Camp Trek,980,9,2,4230.0,Guesthouse,Spring/Autumn,2022-11-30,0,30,1,0,500000,8,0,0,0,0,2016,1480,Chad,1,-1.2026317788318561,-0.9165735846820324,38070.0,13.122365377402328,8.350193650720067
196,Kanchenjunga Circuit Trek ,1499,25,4,5143.0,Guesthouse,Spring/Autumn/Winter,2021-10-15,2,28,0,1,300000,2,0,0,0,0,2017,2220,El Salvador,6,-1.7408503041481982,0.15348612097543765,128575.0,12.611541086966115,8.545586265917455
197,Kanchenjunga Circuit Trek ,1499,25,4,5143.0,Guesthouse,Spring/Autumn/Winter,2022-10-27,1,26,1,1,1400000,4,1,0,1,1,2016,3240,Guinea,6,1.2193515850916832,0.15348612097543765,128575.0,14.151983508870947,8.545586265917455
198,Kanchenjunga Circuit Trek ,1499,25,4,5143.0,Guesthouse,Spring/Autumn/Winter,2022-07-04,1,28,1,1,500000,3,0,0,0,0,2016,6260,East Timor Democratic Republic,6,-1.2026317788318561,0.15348612097543765,128575.0,13.122365377402328,8.545586265917455
199,Kanchenjunga Circuit Trek ,1499,25,4,5143.0,Guesthouse,Spring/Autumn/Winter,2022-10-10,0,31,1,1,1400000,2,0,0,1,1,2017,9990,others,6,1.2193515850916832,0.15348612097543765,128575.0,14.151983508870947,8.545586265917455
200,Kanchenjunga Circuit Trek ,1499,25,4,5143.0,Guesthouse,Spring/Autumn/Winter,2020-11-01,2,27,0,1,750000,5,0,0,0,0,2017,5280,Netherlands,6,-0.5298586221864284,0.15348612097543765,128575.0,13.527829818844937,8.545586265917455
206,Langtang Gosaikunda Trek,1180,16,1,4600.0,Guesthouse,Spring/Autumn,2020-01-04,3,34,1,1,1500000,5,0,1,1,1,2016,2180,Ecuador,7,1.4884608477498542,-0.5042191701704833,73600.0,14.220976332738882,8.434028950155469
207,Langtang Gosaikunda Trek,1180,16,1,4600.0,Guesthouse,Spring/Autumn,2023-03-01,1,26,1,1,1300000,3,0,0,0,0,2017,7840,United Arab Emirates,7,0.9502423224335123,-0.5042191701704833,73600.0,14.077875591662238,8.434028950155469
208,Langtang Gosaikunda Trek,1180,16,1,4600.0,Guesthouse,Spring/Autumn,2021-07-07,0,34,1,1,850000,3,1,0,1,0,2017,4461,Macau travel certificate,7,-0.26074935952825745,-0.5042191701704833,73600.0,13.652992804936396,8.434028950155469
209,Langtang Gosaikunda Trek,1180,16,1,4600.0,Guesthouse,Spring/Autumn,2020-06-20,0,28,1,1,1100000,8,0,0,0,0,2016,5240,Nepal,7,0.41202379711717013,-0.5042191701704833,73600.0,13.910821646859095,8.434028950155469
210,Langtang Gosaikunda Trek,1180,16,1,4600.0,Guesthouse,Spring/Autumn,2022-04-11,0,32,0,1,850000,3,0,0,0,0,2017,1400,Central Africa,7,-0.26074935952825745,-0.5042191701704833,73600.0,13.652992804936396,8.434028950155469
211,Langtang Valley Trek,750,10,1,5050.0,Teahouse,Spring/Autumn,2023-06-19,3,28,0,1,1200000,5,0,0,0,0,2016,2140,dominican republic,7,0.6811330597753412,-1.390781161370314,50500.0,13.997832948091215,8.527341522468053
212,Langtang Valley Trek,750,10,1,5050.0,Teahouse,Spring/Autumn,2021-06-05,2,28,1,1,750000,6,0,1,0,0,2017,7800,Republic of Trinidad and Tobago,7,-0.5298586221864284,-1.390781161370314,50500.0,13.527829818844937,8.527341522468053
213,Langtang Valley Trek,750,10,1,5050.0,Teahouse,Spring/Autumn,2022-08-20,1,34,1,1,700000,6,0,1,1,1,2016,5200,Naure,7,-0.664413253515514,-1.390781161370314,50500.0,13.45883704259595,8.527341522468053
214,Langtang Valley Trek,750,10,1,5050.0,Teahouse,Spring/Autumn,2022-01-04,0,34,1,1,1300000,3,0,0,0,0,2017,4460,Macau,7,0.9502423224335123,-1.390781161370314,50500.0,14.077875591662238,8.527341522468053
215,Langtang Valley Trek,750,10,1,5050.0,Teahouse,Spring/Autumn,2021-10-21,1,25,0,1,750000,4,0,0,0,1,2017,1320,Carbo verde,7,-0.5298586221864284,-1.390781161370314,50500.0,13.527829818844937,8.527341522468053
216,Langtang Valley Trek with Ganja la Pass ,1499,14,4,5122.0,Guesthouse,Spring/Autumn/Winter,2023-05-08,3,25,1,1,1400000,3,0,0,1,0,2017,6040,Peru,7,1.2193515850916832,0.15348612097543765,71708.0,14.151983508870947,8.541495483939203
217,Langtang Valley Trek with Ganja la Pass ,1499,14,4,5122.0,Guesthouse,Spring/Autumn/Winter,2021-04-27,0,34,1,1,1500000,3,0,1,1,1,2017,2880,Ghana,7,1.4884608477498542,0.15348612097543765,71708.0,14.220976332738882,8.541495483939203
218,Langtang Valley Trek with Ganja la Pass ,1499,14,4,5122.0,Guesthouse,Spring/Autumn/Winter,2022-03-15,0,33,0,1,1100000,5,0,0,0,0,2016,500,Bangladesh,7,0.41202379711717013,0.15348612097543765,71708.0,13.910821646859095,8.541495483939203
219,Langtang Valley Trek with Ganja la Pass ,1499,14,4,5122.0,Guesthouse,Spring/Autumn/Winter,2021-05-25,2,26,1,1,500000,3,0,0,0,0,2016,3760,Israel,7,-1.2026317788318561,0.15348612097543765,71708.0,13.122365377402328,8.541495483939203
220,Langtang Valley Trek with Ganja la Pass ,1499,14,4,5122.0,Guesthouse,Spring/Autumn/Winter,2021-09-04,1,34,0,1,1300000,4,0,0,0,0,2016,6940,Sierra Leone,7,0.9502423224335123,0.15348612097543765,71708.0,14.077875591662238,8.541495483939203
221,Langtang Valley Trekking,690,11,2,4773.0,Guesthouse,Spring/Autumn/Winter,2022-07-16,3,31,0,1,1200000,6,1,0,0,0,2016,1240,Canada,7,0.6811330597753412,-1.514487485723779,52503.0,13.997832948091215,8.470939806898775
222,Langtang Valley Trekking,690,11,2,4773.0,Guesthouse,Spring/Autumn/Winter,2022-02-05,0,27,0,1,900000,7,1,0,0,0,2017,6900,Saechel,7,-0.1261947281991719,-1.514487485723779,52503.0,13.710151153416941,8.470939806898775
223,Langtang Valley Trekking,690,11,2,4773.0,Guesthouse,Spring/Autumn/Winter,2023-08-11,3,28,1,1,1150000,8,1,0,0,0,2016,4400,Lithuania,7,0.5465784284462557,-1.514487485723779,52503.0,13.955273369904273,8.470939806898775
224,Langtang Valley Trekking,690,11,2,4773.0,Guesthouse,Spring/Autumn/Winter,2023-01-17,1,25,1,0,1700000,4,0,1,0,1,2017,3720,Ireland,7,2.0266793730661963,-1.514487485723779,52503.0,14.346139397261565,8.470939806898775
225,Langtang Valley Trekking,690,11,2,4773.0,Guesthouse,Spring/Autumn/Winter,2021-01-13,1,29,1,1,1200000,5,0,0,0,0,2016,7680,Togo,7,0.6811330597753412,-1.514487485723779,52503.0,13.997832948091215,8.470939806898775
226,Langtang Valley Trek ,1499,11,3,5000.0,Guesthouse,Spring/Autumn/Winter,2023-01-02,0,35,0,1,900000,3,1,0,0,0,2016,2960,Kiribass,7,-0.1261947281991719,0.15348612097543765,55000.0,13.710151153416941,8.517393171418904
227,Langtang Valley Trek ,1499,11,3,5000.0,Guesthouse,Spring/Autumn/Winter,2022-04-11,3,29,1,1,1150000,5,1,1,0,0,2017,8820,Samoa Independent State,7,0.5465784284462557,0.15348612097543765,55000.0,13.955273369904273,8.517393171418904
228,Langtang Valley Trek ,1499,11,3,5000.0,Guesthouse,Spring/Autumn/Winter,2022-06-11,3,29,1,1,1200000,5,0,0,1,0,2016,6080,Philippines,7,0.6811330597753412,0.15348612097543765,55000.0,13.997832948091215,8.517393171418904
229,Langtang Valley Trek ,1499,11,3,5000.0,Guesthouse,Spring/Autumn/Winter,2021-09-10,1,31,1,1,1350000,3,0,0,1,1,2017,2080,Denmark,7,1.0847969537625977,0.15348612097543765,55000.0,14.115615891155079,8.517393171418904
230,Langtang Valley Trek ,1499,11,3,5000.0,Guesthouse,Spring/Autumn/Winter,2021-06-16,3,27,0,1,850000,3,0,0,0,0,2017,5120,Oman,7,-0.26074935952825745,0.15348612097543765,55000.0,13.652992804936396,8.517393171418904
231,"Langtang, Gosainkunda and Helambu Trek ",1499,17,2,5000.0,Guesthouse,Spring/Autumn/Winter,2021-03-03,1,25,1,0,1150000,5,1,0,0,1,2016,200,Andra,7,0.5465784284462557,0.15348612097543765,85000.0,13.955273369904273,8.517393171418904
232,"Langtang, Gosainkunda and Helambu Trek ",1499,17,2,5000.0,Guesthouse,Spring/Autumn/Winter,2022-06-14,3,32,0,1,800000,6,0,1,0,0,2016,3441,Hong Kong DI,7,-0.39530399085734297,0.15348612097543765,85000.0,13.592368256649284,8.517393171418904
233,"Langtang, Gosainkunda and Helambu Trek ",1499,17,2,5000.0,Guesthouse,Spring/Autumn/Winter,2022-05-13,3,25,1,0,1150000,5,0,0,0,1,2016,6590,St. Christopher Navis,7,0.5465784284462557,0.15348612097543765,85000.0,13.955273369904273,8.517393171418904
234,"Langtang, Gosainkunda and Helambu Trek ",1499,17,2,5000.0,Guesthouse,Spring/Autumn/Winter,2021-01-01,0,33,1,1,1400000,6,0,1,1,1,2017,2390,Georgia,7,1.2193515850916832,0.15348612097543765,85000.0,14.151983508870947,8.517393171418904
235,"Langtang, Gosainkunda and Helambu Trek ",1499,17,2,5000.0,Guesthouse,Spring/Autumn/Winter,2020-10-09,1,28,1,1,1100000,4,0,0,0,0,2017,5660,Nigeria,7,0.41202379711717013,0.15348612097543765,85000.0,13.910821646859095,8.517393171418904
236,Luxury Everest Base Camp Heli Trek,4200,11,2,5545.0,Teahouse,Spring/Autumn,2020-11-14,2,26,1,1,1400000,5,0,1,1,1,2017,440,Bahamas,2,1.2193515850916832,5.72233248895391,60995.0,14.151983508870947,8.620832226175724
237,Makalu Base Camp Trek ,1499,22,4,4870.0,Guesthouse,Spring/Autumn/Winter,2020-09-20,2,34,1,1,1000000,6,0,0,0,1,2017,2330,Estonia,8,0.1429145344589991,0.15348612097543765,107140.0,13.815511557963774,8.491054533806542
238,Makalu Base Camp Trek ,1499,22,4,4870.0,Guesthouse,Spring/Autumn/Winter,2021-12-29,3,32,0,1,350000,6,0,0,0,0,2016,3440,China (Hong Kong),8,-1.6062956728191127,0.15348612097543765,107140.0,12.765691290604371,8.491054533806542
239,Makalu Base Camp Trek ,1499,22,4,4870.0,Guesthouse,Spring/Autumn/Winter,2020-07-14,3,28,1,1,750000,4,0,0,0,0,2017,5620,Nigail,8,-0.5298586221864284,0.15348612097543765,107140.0,13.527829818844937,8.491054533806542
240,Makalu Base Camp Trek ,1499,22,4,4870.0,Guesthouse,Spring/Autumn/Winter,2023-07-06,1,31,0,0,300000,3,0,0,0,0,2016,6460,Rwanda,8,-1.7408503041481982,0.15348612097543765,107140.0,12.611541086966115,8.491054533806542
241,Makalu Base Camp Trek ,1499,22,4,4870.0,Guesthouse,Spring/Autumn/Winter,2022-12-11,0,29,1,1,1150000,4,1,0,1,0,2016,120,Algeria,8,0.5465784284462557,0.15348612097543765,107140.0,13.955273369904273,8.491054533806542
242,Manaslu Circuit Trek,1450,15,5,5106.0,Guesthouse,Spring/Autumn,2021-07-02,0,34,0,1,1300000,6,0,0,0,1,2016,1920,Cuba,9,0.9502423224335123,0.0524592894201081,76590.0,14.077875591662238,8.538367426647644
243,Manaslu Circuit Trek,1190,17,3,5220.0,Guesthouse,Spring/Autumn/Winter,2023-05-12,1,34,1,1,1000000,9,1,0,0,0,2016,4420,Luxembourg,9,0.1429145344589991,-0.48360144944490585,88740.0,13.815511557963774,8.560444233410552
244,Manaslu Circuit Trek,1190,17,3,5220.0,Guesthouse,Spring/Autumn/Winter,2025-05-13,1,31,1,0,1400000,3,1,1,0,1,2017,4560,Nepal,9,1.2193515850916832,-0.48360144944490585,88740.0,14.151983508870947,8.560444233410552
245,Manaslu Circuit Trek,1190,17,3,5220.0,Guesthouse,Spring/Autumn/Winter,2022-10-24,1,31,0,1,1200000,5,1,0,0,1,2017,6940,Sierra Leone,9,0.6811330597753412,-0.48360144944490585,88740.0,13.997832948091215,8.560444233410552
246,Manaslu Circuit Trek,1450,15,5,5106.0,Guesthouse,Spring/Autumn,2020-08-17,3,34,1,1,700000,6,0,1,0,1,2017,7560,Switzerland,9,-0.664413253515514,0.0524592894201081,76590.0,13.45883704259595,8.538367426647644
247,Manaslu Circuit Trek,1190,17,3,5220.0,Guesthouse,Spring/Autumn/Winter,2022-02-26,1,34,1,1,1300000,4,0,0,0,0,2016,1320,Carbo verde,9,0.9502423224335123,-0.48360144944490585,88740.0,14.077875591662238,8.560444233410552
248,Manaslu Circuit Trek,1450,15,5,5106.0,Guesthouse,Spring/Autumn,2020-11-24,1,28,1,1,750000,3,0,0,0,0,2016,4980,Moldoba,9,-0.5298586221864284,0.0524592894201081,76590.0,13.527829818844937,8.538367426647644
249,Manaslu Circuit Trek,1190,17,3,5220.0,Guesthouse,Spring/Autumn/Winter,2023-01-11,0,32,0,1,900000,4,0,0,0,0,2017,3760,Israel,9,-0.1261947281991719,-0.48360144944490585,88740.0,13.710151153416941,8.560444233410552
250,Manaslu Circuit Trek,1450,15,5,5106.0,Guesthouse,Spring/Autumn,2021-09-07,0,28,1,1,1300000,6,1,0,0,1,2017,4280,Latvia,9,0.9502423224335123,0.0524592894201081,76590.0,14.077875591662238,8.538367426647644
251,Manaslu Circuit Trek,1450,15,5,5106.0,Guesthouse,Spring/Autumn,2023-04-01,0,34,1,0,1300000,6,0,1,0,1,2017,1040,Myanmar,9,0.9502423224335123,0.0524592894201081,76590.0,14.077875591662238,8.538367426647644
252,Manaslu Circuit Trekking,1380,14,2,5220.0,Teahouse,Spring/Autumn,2020-10-06,3,28,1,1,1250000,2,0,1,0,0,2017,1080,Brush,9,0.8156876911044267,-0.09186475565893411,73080.0,14.038654909278163,8.560444233410552
253,Manaslu Circuit Trekking,1380,14,2,5220.0,Teahouse,Spring/Autumn,2021-08-30,0,28,1,1,1150000,5,0,0,0,0,2016,1960,Cyprus,9,0.5465784284462557,-0.09186475565893411,73080.0,13.955273369904273,8.560444233410552
254,Manaslu Circuit Trekking,1380,14,2,5220.0,Teahouse,Spring/Autumn,2023-01-20,2,30,1,0,800000,3,0,0,0,0,2017,7600,Syria,9,-0.39530399085734297,-0.09186475565893411,73080.0,13.592368256649284,8.560444233410552
255,Manaslu Circuit Trekking,1380,14,2,5220.0,Teahouse,Spring/Autumn,2021-08-18,2,33,1,1,1500000,3,1,1,1,1,2017,4300,Liberia,9,1.4884608477498542,-0.09186475565893411,73080.0,14.220976332738882,8.560444233410552
