,Trek,Cost,Time,Trip Grade,Max Altitude,Accomodation,Best Travel Time,Date of Travel,Sex,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance,Year,Regional code,Country,Cluster,AnnualIncome_scaled,Cost_scaled,Time_MaxAltitude,Log_AnnualIncome,Log_MaxAltitude
256,Manaslu Circuit Trekking,1380,14,2,5220.0,Teahouse,Spring/Autumn,2021-09-18,0,33,1,1,1400000,5,0,0,1,1,2016,4990,Montenegro,9,1.2193515850916832,-0.09186475565893411,73080.0,14.151983508870947,8.560444233410552
257,Manaslu Circuit Trek ,1499,18,4,5160.0,Guesthouse,Spring/Autumn/Winter,2020-08-28,3,32,0,1,800000,6,1,0,0,0,2017,5080,Mozambique,9,-0.39530399085734297,0.15348612097543765,92880.0,13.592368256649284,8.548885638148727
258,Manaslu Circuit Trek ,1499,18,4,5160.0,Guesthouse,Spring/Autumn/Winter,2023-01-28,0,34,0,1,1300000,6,0,0,1,1,2016,2880,Ghana,9,0.9502423224335123,0.15348612097543765,92880.0,14.077875591662238,8.548885638148727
259,Manaslu Circuit Trek ,1499,18,4,5160.0,Guesthouse,Spring/Autumn/Winter,2020-10-05,2,34,1,1,1000000,7,0,0,0,1,2017,8620,Venezuela,9,0.1429145344589991,0.15348612097543765,92880.0,13.815511557963774,8.548885638148727
260,Manaslu Circuit Trek ,1499,18,4,5160.0,Guesthouse,Spring/Autumn/Winter,2021-12-07,0,32,0,1,800000,4,0,1,1,0,2016,6040,Peru,9,-0.39530399085734297,0.15348612097543765,92880.0,13.592368256649284,8.548885638148727
261,Manaslu Circuit Trek ,1499,18,4,5160.0,Guesthouse,Spring/Autumn/Winter,2020-03-26,3,28,1,1,600000,3,0,0,0,0,2017,2040,Benan,9,-0.933522516173685,0.15348612097543765,92880.0,13.304686600863562,8.548885638148727
262,Manaslu and Annapurna Trek with Tilicho Lake ,1499,25,4,5416.0,Guesthouse,Spring/Autumn/Winter,2020-03-17,2,26,1,1,1300000,4,0,0,0,0,2017,6160,Poland,9,0.9502423224335123,0.15348612097543765,135400.0,14.077875591662238,8.597297435657898
263,Manaslu and Annapurna Trek with Tilicho Lake ,1499,25,4,5416.0,Guesthouse,Spring/Autumn/Winter,2020-05-18,3,34,1,1,1300000,3,0,1,0,0,2016,3840,Court Jiboire,9,0.9502423224335123,0.15348612097543765,135400.0,14.077875591662238,8.597297435657898
264,Manaslu and Annapurna Trek with Tilicho Lake ,1499,25,4,5416.0,Guesthouse,Spring/Autumn/Winter,2021-04-18,1,31,0,0,300000,4,0,0,0,0,2017,3000,Greece,9,-1.7408503041481982,0.15348612097543765,135400.0,12.611541086966115,8.597297435657898
265,Manaslu and Annapurna Trek with Tilicho Lake ,1499,25,4,5416.0,Guesthouse,Spring/Autumn/Winter,2022-05-05,2,28,1,1,800000,6,0,0,0,0,2016,520,Barbados,9,-0.39530399085734297,0.15348612097543765,135400.0,13.592368256649284,8.597297435657898
266,Manaslu and Annapurna Trek with Tilicho Lake ,1499,25,4,5416.0,Guesthouse,Spring/Autumn/Winter,2023-08-03,3,25,1,0,1700000,3,0,1,0,1,2016,7030,Slovakia,9,2.0266793730661963,0.15348612097543765,135400.0,14.346139397261565,8.597297435657898
267,Mardi Himal Trek,590,9,1,4500.0,Guesthouse,Spring/Autumn/Winter,2020-05-25,0,28,1,1,1250000,6,0,0,0,0,2016,1200,Cameroon,10,0.8156876911044267,-1.7206646929795533,40500.0,14.038654909278163,8.412054873292933
268,Mardi Himal Trek,590,9,1,4500.0,Guesthouse,Spring/Autumn/Winter,2021-05-04,2,28,1,1,1200000,5,1,0,0,0,2016,7640,Thailand,10,0.6811330597753412,-1.7206646929795533,40500.0,13.997832948091215,8.412054873292933
269,Mardi Himal Trek,590,9,1,4500.0,Guesthouse,Spring/Autumn/Winter,2022-09-06,1,31,1,1,1250000,6,0,1,0,1,2017,6880,Serbia,10,0.8156876911044267,-1.7206646929795533,40500.0,14.038654909278163,8.412054873292933
270,Mardi Himal Trek,850,9,1,4200.0,Guesthouse,Spring/Autumn,2021-12-31,2,33,0,1,1000000,4,0,0,0,0,2017,7060,Somalia,10,0.1429145344589991,-1.1846039541145394,37800.0,13.815511557963774,8.343077871169383
271,Mardi Himal Trek,850,9,1,4200.0,Guesthouse,Spring/Autumn,2022-09-04,2,26,1,1,1250000,5,0,0,0,0,2016,1560,China,10,0.8156876911044267,-1.1846039541145394,37800.0,14.038654909278163,8.343077871169383
272,Mardi Himal Trek,850,9,1,4200.0,Guesthouse,Spring/Autumn,2020-01-28,0,25,1,0,1150000,4,0,0,0,1,2016,4580,Malaysia,10,0.5465784284462557,-1.1846039541145394,37800.0,13.955273369904273,8.343077871169383
273,Mardi Himal Trek,590,9,1,4500.0,Guesthouse,Spring/Autumn/Winter,2021-05-09,1,32,0,1,350000,6,1,0,0,0,2017,3680,Iraq,10,-1.6062956728191127,-1.7206646929795533,40500.0,12.765691290604371,8.412054873292933
274,Mardi Himal Trek,590,9,1,4500.0,Guesthouse,Spring/Autumn/Winter,2023-04-05,1,33,0,1,650000,5,1,0,0,1,2016,4380,Liechtenstein,10,-0.7989678848445995,-1.7206646929795533,40500.0,13.384729180332174,8.412054873292933
275,Mardi Himal Trek,850,9,1,4200.0,Guesthouse,Spring/Autumn,2022-04-15,3,28,0,1,300000,4,1,0,0,0,2017,4000,Jordan,10,-1.7408503041481982,-1.1846039541145394,37800.0,12.611541086966115,8.343077871169383
276,Mardi Himal Trek,850,9,1,4200.0,Guesthouse,Spring/Autumn,2022-06-16,0,28,1,1,800000,7,0,0,0,1,2017,640,Bhutan,10,-0.39530399085734297,-1.1846039541145394,37800.0,13.592368256649284,8.343077871169383
277,Mardi Himal Trekking,850,8,1,4200.0,Guesthouse,Spring/Autumn,2021-12-15,3,29,1,1,1050000,5,1,0,0,1,2017,680,Bolivia,10,0.2774691657880846,-1.1846039541145394,33600.0,13.864301674514206,8.343077871169383
278,Mardi Himal Trekking,850,8,1,4200.0,Guesthouse,Spring/Autumn,2023-08-01,0,28,1,1,800000,7,0,0,0,0,2017,7100,Republic of South Africa,10,-0.39530399085734297,-1.1846039541145394,33600.0,13.592368256649284,8.343077871169383
279,Mardi Himal Trekking,850,8,1,4200.0,Guesthouse,Spring/Autumn,2022-02-04,3,27,1,0,350000,7,0,0,0,0,2016,1580,Taiwan,10,-1.6062956728191127,-1.1846039541145394,33600.0,12.765691290604371,8.343077871169383
280,Mardi Himal Trekking,850,8,1,4200.0,Guesthouse,Spring/Autumn,2022-01-24,3,26,1,1,1400000,5,0,0,1,1,2016,4620,Maldives,10,1.2193515850916832,-1.1846039541145394,33600.0,14.151983508870947,8.343077871169383
281,Mardi Himal Trekking,850,8,1,4200.0,Guesthouse,Spring/Autumn,2022-04-11,3,28,1,1,1150000,5,0,0,0,0,2017,4040,Kenya,10,0.5465784284462557,-1.1846039541145394,33600.0,13.955273369904273,8.343077871169383
282,Mardi Himal Trek ,1499,10,2,3540.0,Guesthouse,Spring/Autumn/Winter,2021-01-23,3,27,1,0,800000,5,0,0,0,0,2016,2760,Germany,10,-0.39530399085734297,0.15348612097543765,35400.0,13.592368256649284,8.172164452111904
283,Mardi Himal Trek ,1499,10,2,3540.0,Guesthouse,Spring/Autumn/Winter,2022-05-10,3,26,1,1,1400000,6,0,0,1,1,2017,5040,Morocco,10,1.2193515850916832,0.15348612097543765,35400.0,14.151983508870947,8.172164452111904
284,Mardi Himal Trek ,1499,10,2,3540.0,Guesthouse,Spring/Autumn/Winter,2021-11-27,3,25,1,1,1400000,5,0,1,1,1,2017,8600,Uzbekistan,10,1.2193515850916832,0.15348612097543765,35400.0,14.151983508870947,8.172164452111904
285,Mardi Himal Trek ,1499,10,2,3540.0,Guesthouse,Spring/Autumn/Winter,2020-11-03,1,35,0,1,1100000,5,0,0,0,0,2017,2030,Czech Republic,10,0.41202379711717013,0.15348612097543765,35400.0,13.910821646859095,8.172164452111904
286,Mardi Himal Trek ,1499,10,2,3540.0,Guesthouse,Spring/Autumn/Winter,2021-07-09,2,28,1,1,1250000,7,0,0,0,0,2016,6000,Paraguay,10,0.8156876911044267,0.15348612097543765,35400.0,14.038654909278163,8.172164452111904
302,Nepal Trekking and Everest Himalaya Heli Tour ,1499,7,2,5545.0,Guesthouse,Spring/Autumn/Winter,2022-04-13,0,26,1,1,1500000,7,0,1,1,0,2016,560,Belgium,2,1.4884608477498542,0.15348612097543765,38815.0,14.220976332738882,8.620832226175724
303,Nepal Trekking and Everest Himalaya Heli Tour ,1499,7,2,5545.0,Guesthouse,Spring/Autumn/Winter,2021-12-02,2,34,0,1,1300000,4,0,0,0,0,2017,3080,Grenada,2,0.9502423224335123,0.15348612097543765,38815.0,14.077875591662238,8.620832226175724
304,Nepal Trekking and Everest Himalaya Heli Tour ,1499,7,2,5545.0,Guesthouse,Spring/Autumn/Winter,2020-09-20,0,31,1,1,1250000,4,0,0,0,0,2017,6200,Portugal,2,0.8156876911044267,0.15348612097543765,38815.0,14.038654909278163,8.620832226175724
305,Nepal Trekking and Everest Himalaya Heli Tour ,1499,7,2,5545.0,Guesthouse,Spring/Autumn/Winter,2022-02-21,0,28,0,1,300000,3,0,0,0,0,2016,7040,Vietnam,2,-1.7408503041481982,0.15348612097543765,38815.0,12.611541086966115,8.620832226175724
306,Nepal Trekking and Everest Himalaya Heli Tour ,1499,7,2,5545.0,Guesthouse,Spring/Autumn/Winter,2022-03-18,1,27,0,1,850000,4,0,0,0,0,2016,3880,Jamaica,2,-0.26074935952825745,0.15348612097543765,38815.0,13.652992804936396,8.620832226175724
307,Rara Lake Trek ,1499,15,2,3055.0,Guesthouse,Spring/Autumn/Winter,2022-05-29,1,34,1,1,1300000,6,0,1,0,0,2016,6200,Portugal,12,0.9502423224335123,0.15348612097543765,45825.0,14.077875591662238,8.024862150286411
308,Rara Lake Trek ,1499,15,2,3055.0,Guesthouse,Spring/Autumn/Winter,2022-07-28,2,29,1,1,1050000,3,0,0,0,0,2017,2140,dominican republic,12,0.2774691657880846,0.15348612097543765,45825.0,13.864301674514206,8.024862150286411
309,Rara Lake Trek ,1499,15,2,3055.0,Guesthouse,Spring/Autumn/Winter,2020-12-01,2,34,1,1,1000000,6,0,1,0,1,2016,3080,Grenada,12,0.1429145344589991,0.15348612097543765,45825.0,13.815511557963774,8.024862150286411
310,Rara Lake Trek ,1499,15,2,3055.0,Guesthouse,Spring/Autumn/Winter,2020-04-03,1,30,1,0,1450000,5,0,1,1,1,2017,8940,Zambia,12,1.3539062164207687,0.15348612097543765,45825.0,14.187074804051692,8.024862150286411
311,Rara Lake Trek ,1499,15,2,3055.0,Guesthouse,Spring/Autumn/Winter,2022-01-21,2,29,1,1,500000,3,1,0,0,1,2017,5200,Naure,12,-1.2026317788318561,0.15348612097543765,45825.0,13.122365377402328,8.024862150286411
312,Short Annapurna Trek,590,5,1,1990.0,Lodge,Spring/Autumn/Winter,2022-01-13,0,35,1,0,800000,4,0,0,1,0,2017,1000,Bulgaria,1,-0.39530399085734297,-1.7206646929795533,9950.0,13.592368256649284,7.596392304064196
313,Short Annapurna Trek,590,5,1,1990.0,Lodge,Spring/Autumn/Winter,2022-01-19,2,26,1,1,450000,5,1,0,0,1,2017,7520,Sweden,1,-1.3371864101609416,-1.7206646929795533,9950.0,13.017005083966255,7.596392304064196
314,Short Annapurna Trek,590,5,1,1990.0,Lodge,Spring/Autumn/Winter,2020-02-29,3,27,0,1,1050000,3,0,1,0,1,2016,1910,Croatia,1,0.2774691657880846,-1.7206646929795533,9950.0,13.864301674514206,7.596392304064196
315,Short Annapurna Trek,590,5,1,1990.0,Lodge,Spring/Autumn/Winter,2022-09-28,1,28,1,1,500000,3,0,0,0,0,2016,4960,Mongolia,1,-1.2026317788318561,-1.7206646929795533,9950.0,13.122365377402328,7.596392304064196
316,Short Annapurna Trek,590,5,1,1990.0,Lodge,Spring/Autumn/Winter,2020-07-15,1,29,0,1,600000,3,0,0,0,0,2017,4260,Lesot,1,-0.933522516173685,-1.7206646929795533,9950.0,13.304686600863562,7.596392304064196
317,Short Everest Trek,1060,7,1,3900.0,Guesthouse,Spring/Autumn,2022-06-28,1,28,1,1,1450000,6,1,1,1,1,2017,320,Argentina,2,1.3539062164207687,-0.7516318188774128,27300.0,14.187074804051692,8.268988209506656
333,Tenzing Hillary Everest Marathon ,1499,20,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-09-17,3,31,0,0,400000,4,1,0,0,0,2017,6340,Qatar,2,-1.4717410414900272,0.15348612097543765,110900.0,12.899222326086994,8.620832226175724
334,Tenzing Hillary Everest Marathon ,1499,20,4,5545.0,Guesthouse,Spring/Autumn/Winter,2022-09-10,1,32,0,1,800000,7,1,0,0,0,2016,7100,Republic of South Africa,2,-0.39530399085734297,0.15348612097543765,110900.0,13.592368256649284,8.620832226175724
335,Tenzing Hillary Everest Marathon ,1499,20,4,5545.0,Guesthouse,Spring/Autumn/Winter,2022-10-13,0,28,1,1,750000,7,0,1,0,0,2017,3280,Gaiana,2,-0.5298586221864284,0.15348612097543765,110900.0,13.527829818844937,8.620832226175724
336,Tenzing Hillary Everest Marathon ,1499,20,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-12-30,2,28,1,1,550000,5,0,0,0,0,2016,4040,Kenya,2,-1.0680771475027706,0.15348612097543765,110900.0,13.217675375388819,8.620832226175724
337,Tenzing Hillary Everest Marathon ,1499,20,4,5545.0,Guesthouse,Spring/Autumn/Winter,2022-10-21,3,28,1,1,1200000,6,1,0,0,0,2016,700,Bosnia Herzegovna,2,0.6811330597753412,0.15348612097543765,110900.0,13.997832948091215,8.620832226175724
348,Tsum Valley and Manaslu Trek ,1499,27,4,4460.0,Guesthouse,Spring/Autumn/Winter,2020-09-08,2,29,1,1,500000,6,0,0,0,1,2017,5850,Palao,9,-1.2026317788318561,0.15348612097543765,120420.0,13.122365377402328,8.403128235128264
349,Tsum Valley and Manaslu Trek ,1499,27,4,4460.0,Guesthouse,Spring/Autumn/Winter,2022-05-15,2,34,1,1,1000000,5,0,1,0,0,2016,6780,Santa Principa,9,0.1429145344589991,0.15348612097543765,120420.0,13.815511557963774,8.403128235128264
350,Tsum Valley and Manaslu Trek ,1499,27,4,4460.0,Guesthouse,Spring/Autumn/Winter,2021-12-16,1,28,1,1,750000,3,0,0,0,1,2016,3560,India,9,-0.5298586221864284,0.15348612097543765,120420.0,13.527829818844937,8.403128235128264
351,Tsum Valley and Manaslu Trek ,1499,27,4,4460.0,Guesthouse,Spring/Autumn/Winter,2022-11-23,0,28,1,1,1200000,5,1,1,0,0,2016,320,Argentina,9,0.6811330597753412,0.15348612097543765,120420.0,13.997832948091215,8.403128235128264
352,Tsum Valley and Manaslu Trek ,1499,27,4,4460.0,Guesthouse,Spring/Autumn/Winter,2020-03-04,0,28,1,1,800000,4,0,1,0,0,2017,2620,Jibuti,9,-0.39530399085734297,0.15348612097543765,120420.0,13.592368256649284,8.403128235128264
353,Tsum Valley with Manaslu Trek,1850,20,5,5220.0,Guesthouse,Spring/Autumn,2023-07-07,0,26,1,1,600000,4,0,1,0,0,2017,1120,Belarus,9,-0.933522516173685,0.8771681184432064,104400.0,13.304686600863562,8.560444233410552
354,Tsum Valley with Manaslu Trek,1850,20,5,5220.0,Guesthouse,Spring/Autumn,2023-05-15,3,34,1,1,1000000,6,1,0,0,1,2016,2030,Czech Republic,9,0.1429145344589991,0.8771681184432064,104400.0,13.815511557963774,8.560444233410552
355,Tsum Valley with Manaslu Trek,1850,20,5,5220.0,Guesthouse,Spring/Autumn,2023-07-13,1,34,1,1,1050000,6,0,0,0,1,2017,7620,Tajikistan,9,0.2774691657880846,0.8771681184432064,104400.0,13.864301674514206,8.560444233410552
356,Tsum Valley with Manaslu Trek,1850,20,5,5220.0,Guesthouse,Spring/Autumn,2023-06-10,0,29,1,1,500000,3,1,0,0,0,2017,4340,Libya,9,-1.2026317788318561,0.8771681184432064,104400.0,13.122365377402328,8.560444233410552
357,Tsum Valley with Manaslu Trek,1850,20,5,5220.0,Guesthouse,Spring/Autumn,2020-12-04,0,28,0,1,300000,5,0,0,0,0,2016,5040,Morocco,9,-1.7408503041481982,0.8771681184432064,104400.0,12.611541086966115,8.560444233410552
358,Upper Mustang Tiji Festival Trek,2150,18,1,4210.0,Teahouse,Spring/Autumn,2021-05-19,1,28,1,1,1400000,2,0,0,1,1,2016,2120,Dominica,13,1.2193515850916832,1.4956997402105303,75780.0,14.151983508870947,8.345455428161928
359,Upper Mustang Tiji Festival Trek,2150,18,1,4210.0,Teahouse,Spring/Autumn,2020-02-20,2,28,1,1,750000,3,0,0,0,0,2017,4420,Luxembourg,13,-0.5298586221864284,1.4956997402105303,75780.0,13.527829818844937,8.345455428161928
360,Upper Mustang Tiji Festival Trek,2150,18,1,4210.0,Teahouse,Spring/Autumn,2021-03-30,2,34,0,1,1300000,3,0,0,0,0,2016,5160,Namibia,13,0.9502423224335123,1.4956997402105303,75780.0,14.077875591662238,8.345455428161928
361,Upper Mustang Tiji Festival Trek,2150,18,1,4210.0,Teahouse,Spring/Autumn,2022-07-09,3,31,0,0,300000,4,0,0,0,0,2017,1240,Canada,13,-1.7408503041481982,1.4956997402105303,75780.0,12.611541086966115,8.345455428161928
362,Upper Mustang Tiji Festival Trek,2150,18,1,4210.0,Teahouse,Spring/Autumn,2023-03-05,1,26,1,1,1250000,4,0,0,0,0,2017,7760,Tonga,13,0.8156876911044267,1.4956997402105303,75780.0,14.038654909278163,8.345455428161928
363,Upper Mustang Trek,2100,17,3,4200.0,Guesthouse,Spring/Autumn/Winter,2022-04-08,3,26,1,1,1250000,4,1,0,1,0,2016,4340,Libya,13,0.8156876911044267,1.392611136582643,71400.0,14.038654909278163,8.343077871169383
364,Upper Mustang Trek,2150,17,1,4210.0,Guesthouse,Spring/Autumn,2023-07-26,1,28,0,1,300000,5,0,0,0,0,2016,2040,Benan,13,-1.7408503041481982,1.4956997402105303,71570.0,12.611541086966115,8.345455428161928
365,Upper Mustang Trek,2100,17,3,4200.0,Guesthouse,Spring/Autumn/Winter,2022-09-09,1,27,1,0,1550000,6,0,1,0,1,2016,7620,Tajikistan,13,1.6230154790789397,1.392611136582643,71400.0,14.253766134056512,8.343077871169383
366,Upper Mustang Trek,2100,17,3,4200.0,Guesthouse,Spring/Autumn/Winter,2022-03-13,2,31,0,1,1200000,5,1,0,0,0,2016,1160,Cambodia,13,0.6811330597753412,1.392611136582643,71400.0,13.997832948091215,8.343077871169383
367,Upper Mustang Trek,2100,17,3,4200.0,Guesthouse,Spring/Autumn/Winter,2021-09-03,0,34,1,0,950000,4,0,1,0,1,2017,3640,Iran,13,0.008359903129913596,1.392611136582643,71400.0,13.76421831620775,8.343077871169383
368,Upper Mustang Trek,2150,17,1,4210.0,Guesthouse,Spring/Autumn,2023-02-01,1,31,1,1,1250000,4,0,0,0,0,2016,5080,Mozambique,13,0.8156876911044267,1.4956997402105303,71570.0,14.038654909278163,8.345455428161928
369,Upper Mustang Trek,2150,17,1,4210.0,Guesthouse,Spring/Autumn,2020-10-14,0,31,1,1,900000,3,0,0,0,0,2017,1160,Cambodia,13,-0.1261947281991719,1.4956997402105303,71570.0,13.710151153416941,8.345455428161928
370,Upper Mustang Trek,2150,17,1,4210.0,Guesthouse,Spring/Autumn,2022-05-10,1,28,1,1,1250000,5,0,0,0,0,2017,7640,Thailand,13,0.8156876911044267,1.4956997402105303,71570.0,14.038654909278163,8.345455428161928
371,Upper Mustang Trek,2150,17,1,4210.0,Guesthouse,Spring/Autumn,2023-04-19,2,26,1,1,1400000,5,0,0,1,1,2017,4380,Liechtenstein,13,1.2193515850916832,1.4956997402105303,71570.0,14.151983508870947,8.345455428161928
372,Upper Mustang Trek,2100,17,3,4200.0,Guesthouse,Spring/Autumn/Winter,2022-10-14,0,28,1,1,600000,3,1,0,0,0,2017,6860,Senegal,13,-0.933522516173685,1.392611136582643,71400.0,13.304686600863562,8.343077871169383
373,Upper Mustang Trek with Yara,2300,18,1,4200.0,Lodge,,2020-02-01,2,28,1,1,1150000,5,0,0,0,0,2016,5120,Oman,13,0.5465784284462557,1.8049655510941922,75600.0,13.955273369904273,8.343077871169383
374,Upper Mustang Trek with Yara,2300,18,1,4200.0,Lodge,,2022-07-23,3,30,1,0,550000,6,0,1,1,0,2017,1200,Cameroon,13,-1.0680771475027706,1.8049655510941922,75600.0,13.217675375388819,8.343077871169383
375,Upper Mustang Trek with Yara,2300,18,1,4200.0,Lodge,,2023-03-17,3,29,1,1,1350000,5,1,0,1,1,2016,2080,Denmark,13,1.0847969537625977,1.8049655510941922,75600.0,14.115615891155079,8.343077871169383
376,Upper Mustang Trek with Yara,2300,18,1,4200.0,Lodge,,2022-09-12,0,32,0,1,350000,6,0,0,0,0,2017,7680,Togo,13,-1.6062956728191127,1.8049655510941922,75600.0,12.765691290604371,8.343077871169383
377,Upper Mustang Trek with Yara,2300,18,1,4200.0,Lodge,,2020-02-29,1,28,1,1,1150000,3,0,0,0,0,2017,4400,Lithuania,13,0.5465784284462557,1.8049655510941922,75600.0,13.955273369904273,8.343077871169383
378,Upper Mustang Trek ,1499,17,3,3870.0,Guesthouse,Spring/Autumn/Winter,2022-05-22,2,31,0,1,1500000,4,1,1,1,1,2017,4960,Mongolia,13,1.4884608477498542,0.15348612097543765,65790.0,14.220976332738882,8.261268150577648
379,Upper Mustang Trek ,1499,17,3,3870.0,Guesthouse,Spring/Autumn/Winter,2021-09-29,0,27,1,0,800000,7,1,0,0,0,2016,5860,Pakistan,13,-0.39530399085734297,0.15348612097543765,65790.0,13.592368256649284,8.261268150577648
380,Upper Mustang Trek ,1499,17,3,3870.0,Guesthouse,Spring/Autumn/Winter,2022-03-23,1,25,1,1,1400000,7,0,0,1,1,2017,1910,Croatia,13,1.2193515850916832,0.15348612097543765,65790.0,14.151983508870947,8.261268150577648
381,Upper Mustang Trek ,1499,17,3,3870.0,Guesthouse,Spring/Autumn/Winter,2023-03-12,2,28,1,1,800000,4,1,0,1,0,2017,8400,united states of america,13,-0.39530399085734297,0.15348612097543765,65790.0,13.592368256649284,8.261268150577648
382,Upper Mustang Trek ,1499,17,3,3870.0,Guesthouse,Spring/Autumn/Winter,2021-10-13,3,31,0,1,400000,5,0,0,0,0,2016,2660,Gabon,13,-1.4717410414900272,0.15348612097543765,65790.0,12.899222326086994,8.261268150577648
